title,source_type,handle_or_url,priority_weight,language,country_scope,section_bias,is_active
Reuters AI,website,https://www.reuters.com/technology/artificial-intelligence/,0.95,en,global,important|investments|ai_news,1
TechCrunch AI,website,https://techcrunch.com/category/artificial-intelligence/,0.90,en,global,ai_news|investments,1
VentureBeat AI,website,https://venturebeat.com/category/ai/,0.88,en,global,ai_news|coding|investments,1
Crunchbase AI News,website,https://news.crunchbase.com/sections/ai/,0.90,en,global,investments|ai_news,1
The Rundown AI,website,https://www.therundown.ai/,0.82,en,global,ai_news|important,1
The Neuron,website,https://www.theneurondaily.com/,0.80,en,global,ai_news|important,1
TLDR AI,website,https://tldr.tech/ai,0.78,en,global,ai_news|coding,1
Ben's Bites,website,https://www.bensbites.com/,0.78,en,global,ai_news|products,1
OpenAI News,official_blog,https://openai.com/news/,1.00,en,global,important|ai_news,1
Anthropic News,official_blog,https://www.anthropic.com/news,0.98,en,global,important|ai_news,1
Hugging Face Blog,official_blog,https://huggingface.co/blog,0.94,en,global,coding|ai_news,1
GitHub Copilot Changelog,website,https://github.blog/changelog/label/copilot/,0.96,en,global,coding,1
